HRG	Year	Activity	Unit_Cost	Total_Cost	HRG_Chapter
AA20A	2015	1	3490	3490	A
AA23A	2015	80	3878	310277	A
AA23B	2015	14	1591	22271	A
AA28A	2015	2	3088	6176	A
AA29B	2015	17	512	8701	A
AB04Z	2015	3	2279	6837	A
AB09Z	2015	1	2164	2164	A
BZ22Z	2015	3	1950	5851	B
CZ02X	2015	1	1672	1672	C
CZ12V	2015	57	1706	97227	C
CZ12Y	2015	14	841	11767	C
CZ22W	2015	22	1538	33828	C
CZ22Y	2015	134	664	88923	C
CZ24O	2015	4	3942	15768	C
CZ34U	2015	1	942	942	C
CZ37Y	2015	1	1050	1050	C
DZ03A	2015	4	6470	25880	D
DZ03B	2015	1	2750	2750	D
DZ09B	2015	51	1531	78077	D
DZ16A	2015	39	3292	128397	D
DZ16B	2015	19	1333	25336	D
DZ21B	2015	3	3250	9750	D
DZ21K	2015	53	1566	83011	D
DZ22A	2015	119	2617	311481	D
DZ22B	2015	140	1240	173658	D
DZ23C	2015	1	527	527	D
DZ27F	2015	1	1588	1588	D
DZ37A	2015	8	676	5410	D
EA07Z	2015	3	12068	36205	E
EA11Z	2015	1	3330	3330	E
EA31Z	2015	102	3555	362585	E
EA35Z	2015	13	3400	44198	E
EA36A	2015	257	3067	788265	E
EA47Z	2015	9	538	4839	E
EA54Z	2015	2	4432	8864	E
EB02Z	2015	4	6270	25082	E
FZ18A	2015	4	7292	29166	F
FZ18B	2015	22	2448	53849	F
FZ20E	2015	62	2430	150633	F
FZ21A	2015	18	1894	34094	F
FZ24C	2015	6	986	5919	F
FZ37J	2015	18	1545	27807	F
FZ41D	2015	4	2930	11722	F
FZ41E	2015	24	1601	38431	F
FZ44C	2015	1	537	537	F
FZ47C	2015	598	803	480341	F
FZ48A	2015	13	3523	45799	F
FZ48B	2015	3	2096	6288	F
FZ49B	2015	6	2724	16344	F
FZ52Z	2015	1	795	795	F
FZ53Z	2015	5	832	4162	F
FZ57Z	2015	5	574	2869	F
FZ63Z	2015	1	706	706	F
FZ65Z	2015	2	624	1247	F
FZ66A	2015	36	7667	276027	F
FZ66B	2015	6	4583	27497	F
FZ74A	2015	22	9036	198782	F
FZ74B	2015	13	5965	77550	F
FZ76A	2015	4	7746	30984	F
FZ76B	2015	1	5400	5400	F
FZ80A	2015	7	13064	91449	F
FZ81A	2015	5	9868	49341	F
FZ81B	2015	1	5898	5898	F
FZ83A	2015	8	5397	43173	F
GA03B	2015	1	12393	12393	G
GA10F	2015	43	4292	184569	G
GA11Z	2015	1	20719	20719	G
GB04D	2015	3	577	1731	G
GC01A	2015	11	4160	45755	G
GC01B	2015	7	2289	16025	G
GC15C	2015	20	2925	58497	G
GC15D	2015	59	1915	113004	G
GC16A	2015	9	4893	44037	G
HA12B	2015	127	7731	981835	H
HA22C	2015	15	3732	55977	H
HA23B	2015	3	14461	43384	H
HA24Z	2015	2	7395	14791	H
HA29Z	2015	14	633	8860	H
HA33Z	2015	33	2899	95676	H
HA39Z	2015	9	566	5091	H
HA71B	2015	14	4439	62150	H
HA73B	2015	54	1211	65387	H
HA81A	2015	69	1797	123965	H
HA81B	2015	47	944	44380	H
HA83A	2015	14	2771	38799	H
HA83B	2015	23	967	22241	H
HA93Z	2015	46	1151	52953	H
HA95Z	2015	14	577	8084	H
HA97Z	2015	36	528	18993	H
HB11A	2015	5	9872	49360	H
HB11B	2015	2	6143	12286	H
HB14C	2015	28	2061	57712	H
HB15D	2015	8	3220	25760	H
HB22C	2015	1	4548	4548	H
HB23C	2015	10	1913	19126	H
HB24B	2015	32	3446	110270	H
HB32A	2015	4	4134	16536	H
HB54C	2015	1	1120	1120	H
HB55B	2015	8	2649	21194	H
HB62C	2015	2	2566	5133	H
HB73Z	2015	4	1659	6634	H
HB99Z	2015	9	1843	16586	H
HC28C	2015	3	1849	5547	H
HC29Z	2015	4	811	3244	H
HD23A	2015	20	3039	60781	H
HD23B	2015	49	998	48893	H
HD24A	2015	24	2234	53617	H
HD25C	2015	2	2389	4777	H
HD39C	2015	2	5467	10934	H
HR05Z	2015	16	9905	158481	H
JA12B	2015	3	1220	3661	J
JC05A	2015	6	905	5429	J
JC05B	2015	12	819	9828	J
JC06A	2015	2	1081	2161	J
JC27Z	2015	2	415	829	J
JD04A	2015	45	2343	105447	J
JD04B	2015	53	1220	64644	J
KA07Z	2015	6	4017	24102	K
KA08Z	2015	12	1775	21297	K
KB02A	2015	12	2965	35586	K
KB02B	2015	13	1409	18323	K
KC05C	2015	9	608	5471	K
LA04D	2015	273	4097	1118596	L
LA07C	2015	8	1483	11860	L
LA07D	2015	12	5976	71709	L
LA08F	2015	7	459	3214	L
LA09F	2015	22	1708	37581	L
LA09G	2015	50	1281	64059	L
LB05A	2015	2	4568	9137	L
LB05B	2015	4	2246	8984	L
LB06D	2015	24	4133	99194	L
LB16A	2015	61	2425	147918	L
LB18Z	2015	15	517	7755	L
LB40A	2015	29	874	25342	L
LB40B	2015	94	552	51888	L
LB54C	2015	10	1215	12150	L
LB64A	2015	1	6414	6414	L
LB64B	2015	1	2568	2568	L
LB65A	2015	1	6047	6047	L
LB65B	2015	3	2228	6685	L
LB68Z	2015	1	5165	5165	L
MA25Z	2015	1	607	607	M
MB01B	2015	14	902	12625	M
MB02Z	2015	6	1162	6970	M
MB05B	2015	1	454	454	M
MB06Z	2015	1	734	734	M
PA01A	2015	5	1852	9260	P
PA01B	2015	24	734	17617	P
PA02A	2015	13	1300	16900	P
PA04A	2015	13	705	9168	P
PA04B	2015	29	556	16133	P
PA07A	2015	3	609	1827	P
PA11Z	2015	271	490	132827	P
AA22B	2015	42	1266	53185	A
AA24A	2015	34	3180	108122	A
AA25B	2015	20	1167	23340	A
AA31A	2015	212	687	145560	A
BZ01Z	2015	1	1975	1975	B
BZ06A	2015	1	1223	1223	B
BZ07B	2015	2	949	1899	B
BZ23Z	2015	2	823	1646	B
BZ24C	2015	35	405	14187	B
CZ01T	2015	2	774	1549	C
CZ01Y	2015	3	673	2019	C
CZ02Y	2015	2	1075	2151	C
CZ08V	2015	7	2105	14738	C
CZ10U	2015	1	3865	3865	C
CZ13V	2015	28	3653	102290	C
CZ16N	2015	1	1626	1626	C
CZ22X	2015	81	808	65462	C
CZ23W	2015	9	1525	13728	C
CZ24P	2015	3	2135	6405	C
DZ04A	2015	6	5688	34126	D
DZ07A	2015	1	333	333	D
DZ11A	2015	906	3223	2919700	D
DZ12A	2015	40	2652	106071	D
DZ15D	2015	23	1660	38181	D
DZ17A	2015	64	3539	226496	D
DZ19B	2015	73	943	68837	D
DZ19C	2015	29	488	14139	D
DZ24A	2015	58	4934	286181	D
DZ25A	2015	31	2475	76722	D
DZ26A	2015	31	2013	62408	D
DZ27A	2015	3	3840	11521	D
DZ27E	2015	6	1840	11039	D
EA03Z	2015	50	5095	254769	E
EA39Z	2015	4	4527	18108	E
EB03H	2015	289	3219	930218	E
EB07H	2015	138	1862	256908	E
FZ12D	2015	19	6174	117311	F
FZ17B	2015	7	2989	20926	F
FZ17C	2015	1	2586	2586	F
FZ22B	2015	3	1130	3391	F
FZ23A	2015	2	654	1307	F
FZ27A	2015	3	4455	13364	F
FZ31D	2015	67	4340	290792	F
FZ33E	2015	3	548	1644	F
FZ36E	2015	114	1925	219457	F
FZ36F	2015	116	444	51458	F
FZ37G	2015	4	4720	18882	F
FZ37I	2015	23	2850	65546	F
FZ38D	2015	90	3227	290396	F
FZ39E	2015	9	1676	15086	F
FZ39F	2015	29	432	12535	F
FZ40B	2015	1	613	613	F
FZ43A	2015	75	3630	272287	F
FZ45A	2015	75	3639	272920	F
FZ46B	2015	4	2571	10283	F
FZ46C	2015	6	564	3381	F
FZ49C	2015	3	463	1390	F
FZ50Z	2015	6	716	4293	F
FZ55Z	2015	7	619	4336	F
FZ58A	2015	1	825	825	F
FZ59Z	2015	11	513	5642	F
FZ60Z	2015	30	781	23421	F
FZ68C	2015	1	7590	7590	F
FZ68D	2015	1	4148	4148	F
FZ70Z	2015	9	720	6477	F
FZ71A	2015	23	6333	145655	F
FZ73B	2015	2	7766	15531	F
FZ77A	2015	2	6054	12109	F
FZ87B	2015	7	3398	23785	F
FZ87C	2015	1	3305	3305	F
FZ88A	2015	4	941	3764	F
FZ89Z	2015	3	6231	18693	F
GA13A	2015	1	3829	3829	G
GB02B	2015	1	4394	4394	G
GB03B	2015	3	2318	6955	G
GB06A	2015	38	6204	235760	G
GB09A	2015	4	5323	21293	G
GC12A	2015	34	3065	104207	G
HA11A	2015	6	8697	52181	H
HA13A	2015	68	6485	440988	H
HA14A	2015	1	2742	2742	H
HA32Z	2015	20	5111	102221	H
HA53Z	2015	3	2910	8729	H
HA55Z	2015	2	1342	2684	H
HA56B	2015	2	966	1932	H
HA61B	2015	1	4323	4323	H
HA61C	2015	20	3430	68594	H
HA79Z	2015	10	551	5511	H
HA83C	2015	36	524	18864	H
HA91Z	2015	94	1888	177517	H
HA94Z	2015	133	885	117653	H
HB12B	2015	2	5966	11933	H
HB12C	2015	19	5314	100957	H
HB14B	2015	19	3143	59719	H
HB22B	2015	9	3747	33724	H
HB24C	2015	19	1376	26144	H
HB25D	2015	1	1022	1022	H
HB31Z	2015	3	5974	17923	H
HB35B	2015	6	1399	8396	H
HB35C	2015	5	1382	6912	H
HB56B	2015	1	736	736	H
HB56C	2015	1	721	721	H
HB63Z	2015	7	4716	33012	H
HC05B	2015	1	4764	4764	H
HC28B	2015	3	6551	19652	H
HD21A	2015	52	1488	77375	H
HD26A	2015	114	1623	185000	H
HD40A	2015	32	3783	121047	H
HR06B	2015	3	5660	16981	H
JA13Z	2015	19	725	13774	J
JA18B	2015	4	1509	6035	J
JA18C	2015	8	949	7594	J
JB13A	2015	1	3820	3820	J
JB21B	2015	5	1985	9925	J
JC01A	2015	4	9480	37920	J
JC03A	2015	23	5613	129107	J
JC04A	2015	26	5066	131708	J
JD01A	2015	45	4378	197009	J
JD03B	2015	69	1121	77354	J
JD03C	2015	39	720	28083	J
JD05B	2015	13	632	8222	J
JD05C	2015	12	483	5795	J
JD06A	2015	18	1137	20466	J
KB01A	2015	44	1866	82125	K
KB03B	2015	3	2392	7175	K
KC04Z	2015	1	719	719	K
KC05B	2015	87	1529	133043	K
KC05D	2015	14	2617	36638	K
LA07G	2015	41	1961	80413	L
LA08B	2015	5	2497	12486	L
LA09E	2015	23	3288	75625	L
LB01B	2015	1	2361	2361	L
LB09D	2015	6	1117	6701	L
LB13A	2015	5	5317	26585	L
LB19B	2015	3	769	2306	L
LB20A	2015	35	1448	50663	L
LB25A	2015	3	6705	20114	L
LB28B	2015	6	845	5069	L
LB35A	2015	19	1109	21076	L
LB53B	2015	3	1574	4721	L
LB54D	2015	1	1338	1338	L
LB58A	2015	6	663	3977	L
LB60A	2015	13	9130	118684	L
LB61B	2015	1	4047	4047	L
MA03B	2015	2	2832	5663	M
MA10Z	2015	2	1688	3375	M
MA11Z	2015	4	2873	11490	M
MA18C	2015	14	655	9164	M
MA18D	2015	1	1062	1062	M
MA23Z	2015	7	450	3149	M
MA24Z	2015	9	833	7501	M
MB03A	2015	10	1092	10925	M
PA24Z	2015	1	746	746	P
PA29Z	2015	220	588	129281	P
PA32A	2015	14	649	9091	P
PA32B	2015	76	549	41730	P
PA35A	2015	8	1203	9621	P
PA35B	2015	41	609	24971	P
PA38D	2015	2	2636	5272	P
PA52B	2015	11	1361	14971	P
PA63C	2015	119	728	86628	P
PA65C	2015	9	590	5314	P
PA71Z	2015	2	1781	3561	P
PA72Z	2015	1	2393	2393	P
PB02Z	2015	334	788	263172	P
QZ02A	2015	18	9263	166733	Q
QZ16C	2015	9	2461	22149	Q
QZ19Z	2015	1	685	685	Q
QZ22A	2015	1	4282	4282	Q
RC02Z	2015	21	4096	86016	R
SA01F	2015	11	1978	21759	S
SA04D	2015	69	2377	164010	S
SA04F	2015	25	1024	25611	S
SA07D	2015	1	3314	3314	S
SA10E	2015	2	1260	2521	S
SA31Z	2015	38	4615	175378	S
SA32Z	2015	6	3151	18907	S
VA11C	2015	7	4006	28045	V
VA12C	2015	14	5653	79139	V
VA13B	2015	1	5660	5660	V
WA03X	2015	88	2326	204712	W
WA04T	2015	17	723	12288	W
WA06Y	2015	50	1054	52684	W
WA11Y	2015	203	275	55822	W
WA12V	2015	22	3450	75897	W
WA14A	2015	7	1167	8169	W
WA14B	2015	12	1167	14004	W
WA16Y	2015	14	367	5139	W
WA18V	2015	150	3163	474464	W
WA18Y	2015	13	639	8309	W
WA20Y	2015	4	370	1481	W
WD11Z	2015	275	3579	984225	W
AA18A	2015	1	6037	6037	A
AA21A	2015	8	5667	45332	A
AA24B	2015	6	1589	9536	A
AA26A	2015	497	1773	881167	A
AA26B	2015	83	597	49531	A
AA27A	2015	40	5685	227390	A
AA27B	2015	2	3123	6247	A
AA30A	2015	4	2787	11148	A
AA30B	2015	2	800	1601	A
AA33D	2015	2	1225	2451	A
AB05Z	2015	2	2466	4932	A
AB06Z	2015	1	2128	2128	A
BZ02Z	2015	1	2692	2692	B
BZ07A	2015	2	1256	2512	B
BZ12Z	2015	2	2496	4992	B
BZ13Z	2015	1	2110	2110	B
BZ19Z	2015	1	1017	1017	B
BZ21Z	2015	3	1837	5512	B
CZ05T	2015	7	1032	7224	C
CZ05V	2015	8	943	7544	C
CZ05Y	2015	26	800	20809	C
CZ07O	2015	3	7916	23747	C
CZ08T	2015	5	847	4234	C
CZ12U	2015	10	750	7497	C
CZ13U	2015	2	1421	2842	C
CZ21V	2015	238	666	158560	C
CZ21Y	2015	34	491	16683	C
CZ23X	2015	59	873	51492	C
DZ06Z	2015	3	537	1610	D
DZ09C	2015	16	1536	24579	D
DZ10A	2015	8	5042	40336	D
DZ10B	2015	2	3719	7439	D
DZ16C	2015	9	380	3419	D
DZ17B	2015	13	2215	28796	D
DZ21F	2015	3	2686	8059	D
DZ21H	2015	195	2976	580397	D
DZ21J	2015	239	2178	520494	D
DZ22C	2015	51	654	33366	D
DZ23A	2015	20	2850	56991	D
DZ23B	2015	8	1843	14748	D
DZ26B	2015	8	1036	8286	D
DZ29A	2015	3	2312	6937	D
DZ29B	2015	3	1587	4762	D
EA44Z	2015	2	3192	6384	E
EB05Z	2015	11	911	10016	E
EB08H	2015	220	1501	330292	E
EB10Z	2015	332	3022	1003274	E
FZ12I	2015	1	3472	3472	F
FZ13D	2015	6	955	5733	F
FZ18C	2015	21	2044	42930	F
FZ20A	2015	14	3555	49771	F
FZ20B	2015	157	2426	380900	F
FZ24A	2015	1	3043	3043	F
FZ24B	2015	6	1480	8878	F
FZ31E	2015	54	2287	123506	F
FZ31F	2015	96	402	38615	F
FZ37F	2015	11	433	4766	F
FZ37H	2015	10	2382	23822	F
FZ38E	2015	92	1788	164489	F
FZ38F	2015	78	446	34762	F
FZ40A	2015	10	1872	18716	F
FZ44A	2015	3	3702	11106	F
FZ44B	2015	3	2529	7588	F
FZ45B	2015	201	1678	337193	F
FZ47A	2015	110	3491	384000	F
FZ47B	2015	359	748	268412	F
FZ48C	2015	4	485	1940	F
FZ54Z	2015	10	589	5894	F
FZ61Z	2015	21	792	16634	F
FZ67A	2015	20	6785	135708	F
FZ67B	2015	5	3944	19719	F
FZ69A	2015	5	13320	66602	F
FZ73A	2015	8	12493	99946	F
FZ75A	2015	14	7492	104891	F
FZ75B	2015	10	5232	52323	F
FZ77B	2015	1	4122	4122	F
