HRG	Year	Activity	Unit_Cost	Total_Cost	HRG_Chapter
FZ79A	2015	1	10537	10537	F
GA05A	2015	7	8723	61062	G
GA07A	2015	3	5555	16665	G
GA07B	2015	1	3788	3788	G
GB01A	2015	11	8439	92827	G
GB01B	2015	6	4843	29061	G
GC15A	2015	17	6411	108980	G
GC15B	2015	9	4186	37672	G
GC16C	2015	119	2030	241571	G
HA12C	2015	82	5518	452509	H
HA22B	2015	4	5776	23105	H
HA23C	2015	22	3000	66005	H
HA31B	2015	7	4373	30611	H
HA51Z	2015	3	4225	12675	H
HA52Z	2015	1	3384	3384	H
HA54Z	2015	13	1351	17569	H
HA59Z	2015	3	516	1548	H
HA62Z	2015	4	3152	12607	H
HA69Z	2015	1	519	519	H
HA71C	2015	132	3104	409667	H
HA72Z	2015	9	2408	21668	H
HA73C	2015	22	1236	27193	H
HA81C	2015	144	516	74340	H
HA92Z	2015	35	1921	67244	H
HA96Z	2015	6	1129	6773	H
HB11C	2015	7	7717	54016	H
HB13Z	2015	4	5664	22658	H
HB16C	2015	1	794	794	H
HB23B	2015	15	4378	65667	H
HB25F	2015	3	1659	4978	H
HB25J	2015	1	961	961	H
HB33D	2015	5	2903	14515	H
HB34D	2015	7	1949	13645	H
HB34G	2015	1	1123	1123	H
HB54B	2015	1	1436	1436	H
HB55C	2015	6	1042	6254	H
HB61C	2015	1	5119	5119	H
HB62B	2015	1	3137	3137	H
HC26C	2015	1	1620	1620	H
HC27C	2015	155	930	144190	H
HC31C	2015	2	4684	9368	H
HD21C	2015	38	351	13321	H
HD23C	2015	16	449	7176	H
HD24C	2015	8	460	3682	H
HD25A	2015	7	4842	33895	H
HD25B	2015	7	2348	16435	H
HD39A	2015	20	4427	88549	H
HD39B	2015	6	2706	16233	H
JC05C	2015	44	833	36671	J
JC06C	2015	15	1081	16209	J
JC15Z	2015	33	700	23102	J
JC47Z	2015	3	787	2361	J
JD04C	2015	35	876	30657	J
KB02C	2015	2	555	1111	K
KB02D	2015	7	1929	13502	K
KB02E	2015	51	999	50966	K
KB02F	2015	32	549	17577	K
LA04E	2015	125	2118	264804	L
LA04F	2015	45	1360	61189	L
LA04G	2015	218	432	94226	L
LA07E	2015	51	3538	180460	L
LA07F	2015	2	3774	7549	L
LB05C	2015	7	1460	10220	L
LB06F	2015	3	1831	5494	L
LB06G	2015	1	580	580	L
LB16C	2015	30	631	18935	L
LB19A	2015	7	3856	26991	L
LB26Z	2015	1	6053	6053	L
LB37A	2015	3	569	1706	L
LB37B	2015	2	522	1044	L
LB38A	2015	24	3037	72898	L
LB38B	2015	46	1213	55787	L
LB47Z	2015	1	2741	2741	L
LB57A	2015	2	1438	2877	L
LB57B	2015	2	767	1535	L
MA07C	2015	1	6011	6011	M
AA22A	2015	417	3517	1466564	A
AA25A	2015	148	3357	496830	A
AA29A	2015	114	1104	125818	A
AA31B	2015	114	475	54137	A
BZ24A	2015	18	2134	38414	B
CZ01V	2015	9	1645	14803	C
CZ02W	2015	1	4834	4834	C
CZ08Y	2015	4	699	2796	C
CZ10Y	2015	1	2505	2505	C
CZ13Y	2015	16	942	15067	C
CZ15N	2015	2	3813	7625	C
CZ23Y	2015	41	579	23742	C
DZ02A	2015	1	9069	9069	D
DZ09A	2015	53	3498	185379	D
DZ11B	2015	325	2045	664615	D
DZ11C	2015	82	967	79324	D
DZ12B	2015	8	1387	11095	D
DZ14A	2015	3	3557	10671	D
DZ15A	2015	1	3058	3058	D
DZ15E	2015	83	995	82592	D
DZ15F	2015	57	654	37280	D
DZ17C	2015	2	1142	2284	D
DZ18Z	2015	3	3314	9942	D
DZ19A	2015	40	1706	68245	D
DZ20Z	2015	10	1488	14880	D
DZ21A	2015	119	514	61156	D
DZ21E	2015	24	3346	80306	D
DZ24B	2015	17	2018	34303	D
DZ24C	2015	4	1853	7412	D
DZ25B	2015	4	1538	6150	D
DZ27D	2015	12	2745	32941	D
DZ28Z	2015	12	463	5559	D
EA05Z	2015	68	4108	279324	E
EA49Z	2015	25	4219	105472	E
EB01Z	2015	1152	613	705718	E
EB03I	2015	135	1688	227935	E
EB04H	2015	1	4092	4092	E
EB06Z	2015	18	2882	51876	E
EB07I	2015	376	761	285956	E
EB08I	2015	290	681	197363	E
FZ12E	2015	12	4107	49285	F
FZ12F	2015	21	3115	65405	F
FZ13C	2015	9	776	6980	F
FZ17A	2015	2	5336	10671	F
FZ20D	2015	1	3705	3705	F
FZ22A	2015	109	1229	134006	F
FZ27B	2015	4	3167	12669	F
FZ27C	2015	4	2450	9799	F
FZ33C	2015	8	4104	32829	F
FZ33D	2015	2	2080	4161	F
FZ36D	2015	121	3888	470422	F
FZ39D	2015	6	3311	19866	F
FZ41F	2015	47	396	18614	F
FZ43B	2015	77	1803	138816	F
FZ43C	2015	130	400	52023	F
FZ45C	2015	159	438	69711	F
FZ46A	2015	18	3943	70970	F
FZ49A	2015	6	4061	24364	F
FZ56Z	2015	4	695	2780	F
FZ64A	2015	3	665	1995	F
FZ71B	2015	11	3650	40152	F
FZ71C	2015	4	848	3392	F
FZ78A	2015	1	9754	9754	F
FZ80B	2015	1	8170	8170	F
FZ87A	2015	7	5167	36170	F
GA06A	2015	1	7140	7140	G
GA10C	2015	2	3881	7762	G
GA10D	2015	47	3109	146140	G
GA13B	2015	1	2150	2150	G
GB02A	2015	3	6838	20514	G
GB03A	2015	43	4627	198943	G
GB05C	2015	8	7460	59677	G
GB05D	2015	26	4537	117972	G
GB06B	2015	77	3724	286749	G
GB06C	2015	36	2941	105869	G
GB06D	2015	6	1075	6452	G
GB07Z	2015	3	964	2891	G
GB09B	2015	6	5323	31939	G
GC12B	2015	5	595	2973	G
GC16B	2015	41	3700	151690	G
GC16D	2015	224	1234	276410	G
HA11C	2015	8	7939	63511	H
HA13B	2015	19	4303	81750	H
HA13C	2015	57	4913	280020	H
HA14C	2015	2	1511	3021	H
HA21B	2015	1	11676	11676	H
HA21C	2015	8	5898	47185	H
HA25C	2015	4	2553	10212	H
HA31C	2015	37	3534	130752	H
HA34Z	2015	4	1961	7842	H
HA35Z	2015	10	1847	18468	H
HA56A	2015	11	1066	11726	H
HA63Z	2015	14	1913	26775	H
HA99Z	2015	2	1184	2368	H
HB12A	2015	4	8810	35240	H
HB15E	2015	10	1922	19223	H
HB15F	2015	1	1506	1506	H
HB21B	2015	1	6336	6336	H
HB21C	2015	6	5752	34514	H
HB25E	2015	1	2656	2656	H
HB34E	2015	2	1197	2395	H
HB59Z	2015	1	565	565	H
HB61B	2015	1	16247	16247	H
HB72Z	2015	4	2743	10973	H
HB91Z	2015	5	451	2256	H
HC12Z	2015	28	603	16880	H
HC20B	2015	17	3779	64251	H
HC20C	2015	29	1847	53571	H
HC27B	2015	62	1959	121465	H
HC31B	2015	2	6859	13718	H
HC32B	2015	36	2058	74074	H
HC32C	2015	95	756	71790	H
HD21B	2015	84	481	40443	H
HD24B	2015	31	1301	40322	H
HD26B	2015	103	644	66309	H
HD26C	2015	25	483	12080	H
HD40B	2015	17	2424	41200	H
HD40C	2015	2	1527	3054	H
HR04B	2015	8	16085	128676	H
HR04C	2015	5	21232	106160	H
HR06A	2015	33	7942	262071	H
JA12A	2015	16	3446	55141	J
JA18A	2015	9	3255	29296	J
JA24A	2015	6	5378	32268	J
JB01A	2015	1	2316	2316	J
JB13B	2015	1	2460	2460	J
JB21A	2015	2	1985	3970	J
JC03B	2015	8	2664	21310	J
JC03C	2015	10	1673	16731	J
JC04B	2015	8	1761	14085	J
JC04C	2015	11	1318	14494	J
JC06B	2015	8	1081	8645	J
JC07Z	2015	7	765	5356	J
JC14Z	2015	20	674	13484	J
JC16Z	2015	2	798	1597	J
JD01B	2015	7	1726	12079	J
JD01C	2015	1	1516	1516	J
JD03A	2015	199	2839	564891	J
JD05A	2015	12	1360	16320	J
JD06B	2015	25	519	12977	J
KB01B	2015	15	1137	17051	K
KB03A	2015	1	1318	1318	K
KC05A	2015	69	3345	230809	K
KC05E	2015	61	994	60621	K
KC05F	2015	5	481	2404	K
LA08A	2015	7	3990	27933	L
LA09H	2015	58	450	26089	L
LB01A	2015	8	4777	38218	L
LB06E	2015	4	2376	9505	L
LB14Z	2015	2	895	1791	L
LB15E	2015	210	507	106403	L
LB16B	2015	49	1047	51297	L
LB20B	2015	10	622	6225	L
MB04A	2015	5	1768	8839	M
MB08Z	2015	84	482	40477	M
PA02B	2015	44	748	32895	P
PA03A	2015	12	1011	12132	P
PA06Z	2015	2	3271	6541	P
PA07B	2015	31	511	15835	P
PA15B	2015	186	869	161661	P
PA16A	2015	5	1760	8800	P
PA18A	2015	3	971	2913	P
PA19A	2015	504	460	231915	P
PA20A	2015	6	1020	6117	P
PA21A	2015	42	923	38783	P
PA26A	2015	24	1066	25586	P
PA28A	2015	10	1036	10361	P
PA30A	2015	3	3459	10377	P
PA34A	2015	12	978	11738	P
PA43A	2015	2	4140	8281	P
PA45Z	2015	2	3662	7323	P
PA48A	2015	4	2410	9641	P
PA49Z	2015	18	644	11596	P
PA53A	2015	9	2627	23643	P
PA56A	2015	9	760	6840	P
PA60D	2015	4	552	2209	P
PA62Z	2015	28	508	14216	P
PA64A	2015	14	359	5023	P
PA65B	2015	7	1441	10090	P
PA66Z	2015	29	496	14394	P
PA70Z	2015	62	584	36222	P
QZ04Z	2015	63	5911	372367	Q
QZ05A	2015	5	4144	20722	Q
QZ12Z	2015	32	7544	241395	Q
QZ13A	2015	16	1242	19870	Q
QZ15A	2015	6	8304	49826	Q
QZ16B	2015	9	4404	39636	Q
RC16Z	2015	34	4740	161168	R
RC31Z	2015	1	4085	4085	R
RC32Z	2015	12	4085	49026	R
SA02F	2015	4	1387	5549	S
SA03D	2015	3	2677	8031	S
SA06F	2015	3	1717	5150	S
SA09D	2015	74	2786	206142	S
SA12D	2015	7	2632	18427	S
SA13B	2015	2	603	1206	S
SA25F	2015	6	5921	35523	S
SA30Z	2015	21	4125	86625	S
VA10B	2015	42	1413	59358	V
VA10C	2015	43	3763	161823	V
VA11A	2015	8	1781	14250	V
VA12B	2015	17	4748	80722	V
VA14A	2015	1	6042	6042	V
WA06W	2015	92	756	69510	W
WA09Y	2015	6	1085	6511	W
WA11V	2015	46	1222	56195	W
WA11X	2015	278	560	155715	W
WA12X	2015	86	1733	148997	W
WA12Y	2015	63	758	47729	W
WA16W	2015	16	520	8322	W
WA17V	2015	22	4000	87991	W
WA18X	2015	78	1630	127115	W
WA20W	2015	20	520	10397	W
WA21W	2015	3	1215	3646	W
WA23V	2015	40	3605	144219	W
WA24Z	2015	3	4180	12539	W
MA07D	2015	21	3049	64037	M
MA08Z	2015	17	2229	37900	M
MA09Z	2015	2	2731	5463	M
MA17C	2015	43	1067	45887	M
MA17D	2015	1	1483	1483	M
MA19A	2015	57	1000	56995	M
MB03B	2015	63	623	39267	M
MB04B	2015	98	1081	105952	M
MB07Z	2015	1	2979	2979	M
NZ11B	2015	1	1673	1673	N
NZ11F	2015	2	2044	4089	N
PA08B	2015	13	848	11023	P
PA12Z	2015	106	710	75301	P
PA14C	2015	37	2338	86517	P
PA14D	2015	75	1099	82423	P
PA14E	2015	114	403	45974	P
PA17A	2015	52	1276	66352	P
PA17B	2015	165	853	140790	P
PA22Z	2015	10	464	4643	P
PA23A	2015	6	3295	19773	P
PA23B	2015	7	1232	8621	P
PA25A	2015	1	2681	2681	P
PA25B	2015	3	1116	3347	P
PA30B	2015	10	788	7879	P
PA31Z	2015	2	3130	6260	P
PA34B	2015	109	688	74995	P
PA48B	2015	8	981	7850	P
PA57Z	2015	36	885	31846	P
PA60F	2015	2	755	1510	P
PA63B	2015	20	1389	27785	P
PA64C	2015	19	1133	21533	P
QZ01A	2015	4	8860	35439	Q
QZ05B	2015	6	2190	13141	Q
QZ11A	2015	2	17579	35157	Q
QZ14A	2015	10	1145	11447	Q
QZ14B	2015	1	895	895	Q
QZ15C	2015	3	3177	9530	Q
QZ17A	2015	5	4407	22036	Q
RC33Z	2015	3	4085	12256	R
RC41Z	2015	2	3709	7418	R
SA02D	2015	1	363	363	S
SA03F	2015	2	1871	3741	S
SA06D	2015	11	3362	36986	S
SA08D	2015	7	1902	13314	S
SA08F	2015	10	960	9596	S
SA09F	2015	13	1102	14320	S
SA12F	2015	5	1468	7340	S
SA13A	2015	22	634	13945	S
SA17D	2015	2	2255	4509	S
SA24D	2015	1	8667	8667	S
SA24F	2015	2	3700	7400	S
SA25D	2015	10	7050	70501	S
SA33Z	2015	1	567	567	S
VA10A	2015	44	1361	59873	V
VA11B	2015	7	2756	19295	V
VA11D	2015	4	7223	28891	V
VA12A	2015	9	3623	32606	V
VA12D	2015	14	9413	131780	V
VA13C	2015	2	7685	15370	V
VA15B	2015	1	13998	13998	V
WA03Y	2015	2	1830	3661	W
WA04S	2015	5	883	4414	W
WA04U	2015	5	571	2854	W
WA05Q	2015	3	3958	11875	W
WA08Z	2015	1	1334	1334	W
WA17X	2015	3	2103	6310	W
WA19W	2015	27	980	26465	W
WA22V	2015	237	3286	778819	W
WA22Y	2015	16	531	8495	W
WA23X	2015	10	2837	28372	W
LB21Z	2015	1	4909	4909	L
LB28A	2015	12	1581	18976	L
LB29A	2015	1	23637	23637	L
LB35B	2015	42	549	23061	L
LB52Z	2015	3	3078	9235	L
LB53A	2015	5	2465	12324	L
LB54A	2015	5	1144	5718	L
LB56A	2015	5	672	3361	L
LB58B	2015	2	566	1131	L
LB60B	2015	4	5597	22389	L
LB61A	2015	3	6771	20313	L
LB72A	2015	3	600	1799	L
MA21Z	2015	1	609	609	M
MA22Z	2015	1	1007	1007	M
MB01A	2015	5	997	4987	M
MB05A	2015	19	3276	62238	M
PA03B	2015	99	638	63169	P
PA08A	2015	2	2517	5034	P
PA15A	2015	18	1911	34399	P
PA16B	2015	22	899	19785	P
PA18B	2015	21	531	11161	P
PA19B	2015	43	1297	55758	P
PA20B	2015	16	606	9695	P
PA21B	2015	240	565	135501	P
PA26B	2015	121	615	74426	P
PA28B	2015	51	557	28425	P
PA36Z	2015	1	1133	1133	P
PA50Z	2015	256	517	132303	P
PA52A	2015	40	387	15480	P
PA53B	2015	2	4087	8174	P
PA56B	2015	9	558	5025	P
PA58Z	2015	55	351	19280	P
PA60E	2015	2	1487	2974	P
PA63A	2015	240	355	85122	P
PA64B	2015	1	1288	1288	P
PA65A	2015	19	352	6680	P
PA67Z	2015	8	1104	8832	P
PA68Z	2015	31	965	29908	P
PA69Z	2015	17	1366	23221	P
PB01Z	2015	2	1175	2349	P
QZ02B	2015	3	5965	17896	Q
QZ03Z	2015	3	12711	38134	Q
QZ11B	2015	11	11612	127728	Q
QZ15B	2015	39	5244	204520	Q
QZ16A	2015	3	7236	21709	Q
QZ17B	2015	68	2230	151652	Q
QZ17C	2015	22	999	21969	Q
QZ20Z	2015	57	1207	68805	Q
QZ22B	2015	1	1541	1541	Q
RC14Z	2015	18	5590	100611	R
SA01D	2015	19	2844	54032	S
SA05D	2015	2	1894	3789	S
SA07F	2015	1	566	566	S
VA10D	2015	33	6220	205270	V
VA13A	2015	2	4003	8006	V
WA03V	2015	336	3714	1247895	W
WA09W	2015	13	3121	40572	W
WA10Z	2015	1	1754	1754	W
WA19Y	2015	2	435	871	W
WA22X	2015	131	2154	282168	W
WD22Z	2015	296	1760	520960	W
